datetime,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote
2020-10-06 23:30:00,289.67000000,289.67000000,289.48000000,289.48000000,2.20379000,1602020699999,638.11226940,12,1.85834000,538.11140340
2020-10-06 23:45:00,290.49000000,290.49000000,290.49000000,290.49000000,0.41026000,1602021599999,119.17642740,5,0.09258000,26.89356420
2020-10-07 00:00:00,290.50000000,291.95000000,290.50000000,291.95000000,37.63497000,1602022499999,10952.57791920,24,35.95684000,10462.64786570
2020-10-07 00:15:00,291.62000000,291.62000000,291.26000000,291.60000000,1.80499000,1602023399999,526.28864420,6,1.59813000,466.03860060
2020-10-07 00:30:00,291.51000000,291.51000000,290.98000000,291.51000000,1.81849000,1602024299999,530.04551990,13,1.70234000,496.24819290
2020-10-07 00:45:00,290.91000000,291.65000000,290.26000000,290.26000000,5.13721000,1602025199999,1495.26410690,13,1.70655000,497.71530750
2020-10-07 01:00:00,290.17000000,291.65000000,289.95000000,290.36000000,53.52995000,1602026099999,15547.06110910,27,4.00000000,1165.61576080
2020-10-07 01:15:00,290.47000000,291.18000000,290.47000000,291.18000000,0.14729000,1602026999999,42.84459930,2,0.08630000,25.12883400
2020-10-07 01:30:00,290.71000000,291.65000000,290.71000000,291.18000000,1.88022000,1602027899999,547.35743360,14,1.53679000,447.35748620
2020-10-07 01:45:00,290.90000000,291.65000000,290.71000000,291.65000000,2.42136000,1602028799999,704.23380980,8,0.59356000,172.83817180
2020-10-07 02:00:00,291.65000000,291.65000000,291.65000000,291.65000000,0.00000000,1602029699999,0.00000000,0,0.00000000,0.00000000
2020-10-07 02:15:00,290.62000000,290.76000000,290.62000000,290.74000000,2.79410000,1602030599999,812.16362970,7,2.79410000,812.16362970
2020-10-07 02:30:00,290.62000000,290.62000000,290.62000000,290.62000000,0.67229000,1602031499999,195.38091980,3,0.67229000,195.38091980
2020-10-07 02:45:00,290.36000000,291.22000000,289.80000000,291.22000000,9.51165000,1602032399999,2766.30283890,18,9.30944000,2707.66742260
2020-10-07 03:00:00,290.42000000,290.42000000,288.58000000,289.43000000,2.72243000,1602033299999,787.08807820,16,0.38281000,110.93638780
2020-10-07 03:15:00,289.06000000,289.21000000,289.06000000,289.06000000,0.99165000,1602034199999,286.65761250,3,0.00000000,0.00000000
2020-10-07 03:30:00,288.71000000,288.71000000,285.39000000,286.61000000,41.98252000,1602035099999,12036.36921400,76,2.07863000,594.24499320
2020-10-07 03:45:00,286.80000000,288.24000000,286.80000000,288.24000000,1.17739000,1602035999999,338.15493410,11,0.85094000,244.49221020
2020-10-07 04:00:00,288.65000000,289.13000000,288.65000000,289.13000000,1.09093000,1602036899999,315.12088290,7,0.67293000,194.45264290
2020-10-07 04:15:00,289.68000000,289.68000000,288.73000000,288.73000000,0.59257000,1602037799999,171.18067760,4,0.09257000,26.81567760
2020-10-07 04:30:00,289.52000000,289.52000000,289.48000000,289.48000000,0.58028000,1602038699999,167.98266560,4,0.58028000,167.98266560
2020-10-07 04:45:00,289.15000000,289.15000000,289.15000000,289.15000000,0.08122000,1602039599999,23.48476300,1,0.00000000,0.00000000
2020-10-07 05:00:00,289.15000000,289.15000000,289.15000000,289.15000000,0.00000000,1602040499999,0.00000000,0,0.00000000,0.00000000
2020-10-07 05:15:00,289.52000000,289.52000000,287.46000000,287.46000000,9.44776000,1602041399999,2718.05111270,9,1.01218000,293.04635360
2020-10-07 05:30:00,287.65000000,288.81000000,287.65000000,288.81000000,4.40275000,1602042299999,1266.56581950,5,1.99605000,574.27856450
2020-10-07 05:45:00,288.81000000,288.81000000,288.81000000,288.81000000,0.00000000,1602043199999,0.00000000,0,0.00000000,0.00000000
2020-10-07 06:00:00,287.95000000,288.39000000,287.94000000,287.94000000,2.66812000,1602044099999,768.57303600,4,2.63192000,758.14960800
2020-10-07 06:15:00,287.94000000,287.94000000,287.94000000,287.94000000,0.03767000,1602044999999,10.84669980,1,0.00000000,0.00000000
2020-10-07 06:30:00,289.85000000,289.85000000,289.22000000,289.23000000,1.12136000,1602045899999,324.40119600,3,1.12136000,324.40119600
2020-10-07 06:45:00,289.65000000,289.65000000,288.88000000,289.46000000,3.83337000,1602046799999,1108.37572770,14,0.91008000,263.40973610
2020-10-07 07:00:00,289.68000000,290.10000000,288.70000000,288.70000000,17.91121000,1602047699999,5190.43297180,15,11.95761000,3466.80670830
2020-10-07 07:15:00,289.31000000,290.54000000,289.31000000,290.54000000,10.38300000,1602048599999,3008.18527810,16,10.38300000,3008.18527810
2020-10-07 07:30:00,290.51000000,290.74000000,289.70000000,290.59000000,3.67825000,1602049499999,1068.36277270,8,3.67825000,1068.36277270
2020-10-07 07:45:00,290.91000000,290.91000000,290.39000000,290.82000000,0.40954000,1602050399999,119.09237720,3,0.32529000,94.62701970
2020-10-07 08:00:00,290.43000000,290.98000000,290.19000000,290.77000000,5.48678000,1602051299999,1594.53029550,17,4.87322000,1416.31576110
2020-10-07 08:15:00,290.58000000,291.68000000,290.58000000,290.77000000,11.22926000,1602052199999,3267.46170630,16,7.28058000,2118.91252250
2020-10-07 08:30:00,291.21000000,291.21000000,291.21000000,291.21000000,0.43777000,1602053099999,127.48300170,7,0.43777000,127.48300170
2020-10-07 08:45:00,290.73000000,291.59000000,290.73000000,291.39000000,8.21665000,1602053999999,2392.48141960,13,6.02115000,1753.96571040
2020-10-07 09:00:00,291.52000000,292.59000000,290.92000000,292.59000000,9.04106000,1602054899999,2636.49829710,17,8.82806000,2574.46453710
2020-10-07 09:15:00,291.66000000,291.66000000,290.83000000,290.83000000,1.53545000,1602055799999,447.39582130,12,1.23051000,358.54122810
2020-10-07 09:30:00,291.33000000,291.40000000,290.58000000,291.03000000,12.95376000,1602056699999,3768.19012920,39,10.45782000,3042.48673550
2020-10-07 09:45:00,291.52000000,291.70000000,290.80000000,291.68000000,42.91426000,1602057599999,12490.79701420,31,2.59797000,756.32721160
2020-10-07 10:00:00,291.29000000,291.70000000,290.80000000,290.93000000,24.77465000,1602058499999,7218.56415160,31,17.51503000,5107.07665560
2020-10-07 10:15:00,290.97000000,291.58000000,290.80000000,290.80000000,16.28810000,1602059399999,4738.31033000,25,7.58270000,2206.48215730
2020-10-07 10:30:00,290.71000000,291.55000000,290.71000000,291.18000000,9.87606000,1602060299999,2874.91273460,29,9.87606000,2874.91273460
2020-10-07 10:45:00,290.54000000,290.72000000,290.36000000,290.36000000,9.25681000,1602061199999,2689.35354760,13,6.47225000,1880.58791980
2020-10-07 11:00:00,290.28000000,290.28000000,289.75000000,289.75000000,1.99791000,1602062099999,579.49002860,7,0.00000000,0.00000000
2020-10-07 11:15:00,289.80000000,289.80000000,288.35000000,289.49000000,44.39126000,1602062999999,12828.59016890,33,4.79925000,1389.30989490
2020-10-07 11:30:00,288.73000000,290.07000000,288.39000000,290.07000000,25.19962000,1602063899999,7284.46693680,31,7.37172000,2134.22064850
2020-10-07 11:45:00,290.42000000,290.42000000,289.43000000,289.43000000,7.12250000,1602064799999,2066.37193800,24,2.66096000,772.26862740
2020-10-07 12:00:00,289.43000000,290.20000000,289.40000000,289.86000000,3.09341000,1602065699999,896.48812290,15,2.74964000,796.99077180
2020-10-07 12:15:00,289.43000000,290.25000000,289.43000000,290.17000000,20.69321000,1602066599999,5999.72839900,26,17.93969000,5202.35586830
2020-10-07 12:30:00,289.96000000,289.96000000,288.65000000,289.03000000,20.89015000,1602067499999,6039.63949920,27,2.37655000,687.76843130
2020-10-07 12:45:00,289.08000000,290.42000000,288.59000000,290.25000000,18.21188000,1602068399999,5269.11850040,28,5.70945000,1654.83356130
2020-10-07 13:00:00,290.76000000,290.86000000,289.59000000,289.59000000,3.32924000,1602069299999,966.95752500,9,2.08625000,606.58331490
2020-10-07 13:15:00,289.59000000,289.59000000,288.61000000,289.12000000,1.49216000,1602070199999,431.41702230,7,1.22310000,353.69498920
2020-10-07 13:30:00,289.19000000,289.66000000,288.81000000,289.56000000,11.71518000,1602071099999,3388.26362110,29,2.57982000,746.76289000
2020-10-07 13:45:00,289.66000000,290.23000000,289.36000000,289.78000000,34.98492000,1602071999999,10138.53138340,37,18.35796000,5321.49887960
2020-10-07 14:00:00,289.57000000,291.81000000,289.56000000,291.68000000,12.50846000,1602072899999,3641.04215350,20,9.74738000,2841.53882870
2020-10-07 14:15:00,291.41000000,291.41000000,290.83000000,291.25000000,2.46874000,1602073799999,718.97151110,15,0.70733000,205.95275510
2020-10-07 14:30:00,291.25000000,291.28000000,290.85000000,291.18000000,2.63379000,1602074699999,766.57403800,16,2.63379000,766.57403800
2020-10-07 14:45:00,291.17000000,291.37000000,290.60000000,290.60000000,4.61169000,1602075599999,1341.80075550,15,0.94109000,274.13053530
2020-10-07 15:00:00,291.19000000,291.54000000,290.98000000,291.21000000,7.35128000,1602076499999,2140.50584970,22,7.35128000,2140.50584970
2020-10-07 15:15:00,291.31000000,291.37000000,289.87000000,289.87000000,47.26632000,1602077399999,13757.15086190,45,9.02863000,2624.70424400
2020-10-07 15:30:00,290.89000000,290.89000000,290.54000000,290.83000000,4.93097000,1602078299999,1433.43831230,16,4.93097000,1433.43831230
2020-10-07 15:45:00,290.71000000,290.96000000,290.71000000,290.81000000,7.98420000,1602079199999,2322.32889170,11,6.67292000,1940.81255810
2020-10-07 16:00:00,290.90000000,290.90000000,289.66000000,289.87000000,5.07442000,1602080099999,1473.64634520,23,4.79252000,1391.93084890
2020-10-07 16:15:00,289.96000000,290.64000000,289.96000000,290.20000000,7.06184000,1602080999999,2050.13559960,9,5.29899000,1538.97961360
2020-10-07 16:30:00,290.64000000,290.90000000,290.64000000,290.90000000,1.58880000,1602081899999,462.07501840,5,1.22827000,357.29057920
2020-10-07 16:45:00,290.50000000,291.34000000,290.50000000,291.34000000,26.99081000,1602082799999,7854.82241280,19,2.13133000,620.76669720
2020-10-07 17:00:00,291.34000000,291.37000000,290.49000000,291.19000000,65.06756000,1602083699999,18906.60116640,32,6.91096000,2012.21677220
2020-10-07 17:15:00,291.19000000,292.36000000,290.64000000,291.42000000,26.95342000,1602084599999,7862.25642730,50,15.10360000,4411.59586870
2020-10-07 17:30:00,292.07000000,292.36000000,290.80000000,291.19000000,13.77910000,1602085499999,4022.76047140,32,8.37932000,2446.64442290
2020-10-07 17:45:00,290.89000000,291.52000000,290.64000000,290.77000000,9.80940000,1602086399999,2854.79426660,19,9.20458000,2679.00559780
2020-10-07 18:00:00,290.64000000,290.64000000,289.69000000,289.69000000,39.88769000,1602087299999,11567.68215970,41,13.48762000,3916.15981330
2020-10-07 18:15:00,289.69000000,290.30000000,288.56000000,288.56000000,77.67081000,1602088199999,22502.77763330,57,21.99543000,6375.73380240
2020-10-07 18:30:00,289.22000000,289.44000000,288.00000000,288.94000000,40.78845000,1602089099999,11781.38892790,47,8.70949000,2513.82771530
2020-10-07 18:45:00,288.94000000,289.31000000,288.25000000,288.70000000,43.27059000,1602089999999,12489.75330770,47,12.17289000,3517.63006560
2020-10-07 19:00:00,289.14000000,289.50000000,288.46000000,288.88000000,24.07888000,1602090899999,6954.40085190,36,4.11075000,1187.73836320
2020-10-07 19:15:00,288.01000000,289.09000000,287.94000000,288.31000000,57.63854000,1602091799999,16616.36428240,45,13.59957000,3923.75592940
2020-10-07 19:30:00,288.31000000,289.29000000,288.08000000,289.29000000,12.85399000,1602092699999,3711.08448770,21,9.11163000,2629.63314250
2020-10-07 19:45:00,289.05000000,289.52000000,288.79000000,289.52000000,11.45010000,1602093599999,3309.36678750,25,1.70971000,494.62899440
2020-10-07 20:00:00,288.95000000,289.93000000,288.84000000,289.93000000,1.28051000,1602094499999,370.50449920,10,1.05583000,305.59797040
2020-10-07 20:15:00,290.00000000,291.72000000,290.00000000,291.72000000,27.05099000,1602095399999,7869.38959610,34,27.05099000,7869.38959610
2020-10-07 20:30:00,291.19000000,291.30000000,291.05000000,291.05000000,45.39641000,1602096299999,13219.08646410,33,43.89641000,12782.30146410
2020-10-07 20:45:00,290.78000000,291.92000000,290.78000000,291.46000000,19.81880000,1602097199999,5781.49073440,23,19.28869000,5627.22698000
2020-10-07 21:00:00,291.49000000,292.30000000,291.26000000,292.06000000,56.60926000,1602098099999,16531.64285930,52,53.16737000,15528.17569220
2020-10-07 21:15:00,291.57000000,291.86000000,290.94000000,290.95000000,5.07094000,1602098999999,1477.64900190,14,2.41645000,704.81239500
2020-10-07 21:30:00,291.29000000,291.29000000,291.00000000,291.18000000,5.73352000,1602099899999,1669.08188480,14,3.35383000,976.53987100
2020-10-07 21:45:00,291.18000000,291.65000000,291.18000000,291.46000000,3.36644000,1602100799999,981.14970500,14,2.88650000,841.38637760
2020-10-07 22:00:00,291.00000000,291.69000000,291.00000000,291.69000000,5.69405000,1602101699999,1658.29787590,18,4.54440000,1323.74972590
2020-10-07 22:15:00,291.02000000,291.31000000,290.20000000,290.83000000,13.39395000,1602102599999,3892.12278260,24,1.09448000,318.75105740
2020-10-07 22:30:00,291.55000000,292.06000000,291.20000000,291.20000000,8.65027000,1602103499999,2520.60105160,21,5.11060000,1489.83187410
2020-10-07 22:45:00,291.20000000,291.44000000,290.36000000,290.84000000,15.33710000,1602104399999,4460.40669940,29,2.85944000,832.26441220
2020-10-07 23:00:00,290.74000000,291.00000000,290.60000000,290.96000000,10.81311000,1602105299999,3145.39669290,17,2.58697000,752.59687810
2020-10-07 23:15:00,290.95000000,290.95000000,290.55000000,290.76000000,4.58515000,1602106199999,1332.94007340,13,0.97355000,283.20215290
2020-10-07 23:30:00,290.74000000,290.76000000,290.21000000,290.34000000,2.05346000,1602107099999,596.36192070,10,0.79246000,230.38611070
2020-10-07 23:45:00,289.96000000,290.35000000,289.78000000,290.35000000,2.60661000,1602107999999,756.14503440,9,0.97825000,284.02697440
2020-10-08 00:00:00,290.76000000,290.76000000,290.76000000,290.76000000,0.28577000,1602108899999,83.09048520,4,0.28577000,83.09048520
2020-10-08 00:15:00,290.15000000,290.42000000,290.15000000,290.22000000,3.60246000,1602109799999,1045.66135630,10,3.60246000,1045.66135630
2020-10-08 00:30:00,290.00000000,290.00000000,289.53000000,289.53000000,0.39169000,1602110699999,113.56446150,4,0.33714000,97.77060000
2020-10-08 00:45:00,290.01000000,290.29000000,290.01000000,290.29000000,3.49592000,1602111599999,1014.45527720,5,0.16592000,48.12855920
2020-10-08 01:00:00,290.49000000,290.95000000,290.49000000,290.95000000,3.53852000,1602112499999,1028.45562230,8,3.42185000,994.56415400
2020-10-08 01:15:00,290.27000000,290.27000000,290.09000000,290.09000000,0.89000000,1602113399999,258.28690120,3,0.00000000,0.00000000
2020-10-08 01:30:00,290.94000000,290.94000000,290.94000000,290.94000000,0.16800000,1602114299999,48.87792000,3,0.16800000,48.87792000
2020-10-08 01:45:00,290.99000000,291.35000000,290.97000000,291.35000000,2.05361000,1602115199999,597.68758380,8,0.29803000,86.79825720
2020-10-08 02:00:00,291.75000000,291.81000000,290.81000000,290.83000000,6.44653000,1602116099999,1877.89001860,18,5.65271000,1646.48526000
2020-10-08 02:15:00,290.28000000,290.28000000,290.28000000,290.28000000,0.03800000,1602116999999,11.03064000,1,0.00000000,0.00000000
2020-10-08 02:30:00,290.28000000,290.28000000,289.88000000,289.88000000,0.82098000,1602117899999,238.03529220,5,0.00000000,0.00000000
2020-10-08 02:45:00,290.36000000,290.36000000,290.36000000,290.36000000,0.30306000,1602118799999,87.99650160,3,0.30306000,87.99650160
2020-10-08 03:00:00,290.36000000,290.36000000,290.36000000,290.36000000,0.00000000,1602119699999,0.00000000,0,0.00000000,0.00000000
2020-10-08 03:15:00,290.36000000,290.36000000,289.53000000,289.53000000,2.27894000,1602120599999,660.02820140,3,0.00000000,0.00000000
2020-10-08 03:30:00,289.53000000,289.53000000,289.11000000,289.17000000,1.89472000,1602121499999,547.79450820,6,1.89466000,547.77713640
2020-10-08 03:45:00,289.56000000,290.02000000,289.09000000,290.02000000,0.46797000,1602122399999,135.55210670,5,0.36475000,105.71223690
2020-10-08 04:00:00,289.21000000,289.21000000,289.21000000,289.21000000,1.03222000,1602123299999,298.52834620,1,0.00000000,0.00000000
2020-10-08 04:15:00,288.94000000,288.94000000,288.94000000,288.94000000,0.08967000,1602124199999,25.90924980,1,0.00000000,0.00000000
2020-10-08 04:30:00,288.93000000,288.93000000,288.93000000,288.93000000,0.33987000,1602125099999,98.19863910,3,0.00000000,0.00000000
2020-10-08 04:45:00,288.93000000,288.93000000,288.93000000,288.93000000,0.00000000,1602125999999,0.00000000,0,0.00000000,0.00000000
2020-10-08 05:00:00,289.20000000,290.12000000,288.56000000,290.12000000,2.08220000,1602126899999,601.86882920,16,0.42529000,123.20791470
2020-10-08 05:15:00,290.25000000,290.25000000,290.25000000,290.25000000,1.01058000,1602127799999,293.32084500,3,1.01058000,293.32084500
2020-10-08 05:30:00,289.62000000,289.62000000,289.62000000,289.62000000,0.65835000,1602128699999,190.67132700,4,0.65835000,190.67132700
2020-10-08 05:45:00,289.62000000,289.62000000,289.62000000,289.62000000,0.00000000,1602129599999,0.00000000,0,0.00000000,0.00000000
2020-10-08 06:00:00,289.36000000,289.44000000,289.36000000,289.44000000,8.88771000,1602130499999,2571.75551360,6,0.09685000,28.03226400
2020-10-08 06:15:00,289.44000000,289.44000000,289.44000000,289.44000000,0.00000000,1602131399999,0.00000000,0,0.00000000,0.00000000
2020-10-08 06:30:00,290.68000000,290.68000000,290.68000000,290.68000000,0.05160000,1602132299999,14.99908800,1,0.05160000,14.99908800
2020-10-08 06:45:00,290.18000000,290.18000000,290.18000000,290.18000000,0.08000000,1602133199999,23.21440000,1,0.00000000,0.00000000
2020-10-08 07:00:00,289.41000000,289.79000000,289.14000000,289.14000000,5.95531000,1602134099999,1723.51056620,3,0.06973000,20.20705670
2020-10-08 07:15:00,289.14000000,289.14000000,289.14000000,289.14000000,1.00000000,1602134999999,289.14000000,2,0.00000000,0.00000000
2020-10-08 07:30:00,289.56000000,289.73000000,289.46000000,289.60000000,7.82263000,1602135899999,2265.12105360,10,7.82263000,2265.12105360
2020-10-08 07:45:00,289.12000000,289.12000000,289.12000000,289.12000000,0.16900000,1602136799999,48.86128000,3,0.16900000,48.86128000
2020-10-08 08:00:00,289.65000000,289.65000000,289.65000000,289.65000000,1.09705000,1602137699999,317.76053250,3,1.09705000,317.76053250
2020-10-08 08:15:00,290.00000000,290.00000000,289.78000000,290.00000000,49.26281000,1602138599999,14285.79632950,37,49.26281000,14285.79632950
2020-10-08 08:30:00,290.00000000,290.00000000,290.00000000,290.00000000,2.87720000,1602139499999,834.38800000,9,2.87720000,834.38800000
2020-10-08 08:45:00,289.26000000,289.72000000,289.26000000,289.31000000,3.59135000,1602140399999,1039.55968760,6,3.59135000,1039.55968760
2020-10-08 09:00:00,289.32000000,290.14000000,284.59000000,286.27000000,133.22600000,1602141299999,38276.24020240,109,66.93256000,19293.52661790
2020-10-08 09:15:00,286.84000000,287.54000000,286.17000000,286.17000000,24.67110000,1602142199999,7075.19590880,35,5.53306000,1586.45106030
2020-10-08 09:30:00,286.76000000,287.29000000,286.73000000,286.77000000,39.49233000,1602143099999,11326.69847760,59,34.41627000,9871.21179380
2020-10-08 09:45:00,287.02000000,287.41000000,286.76000000,287.22000000,7.80207000,1602143999999,2241.03697510,17,6.28939000,1806.86756150
2020-10-08 10:00:00,286.91000000,287.49000000,286.69000000,287.19000000,22.29426000,1602144899999,6398.29168800,19,10.51072000,3015.69685460
2020-10-08 10:15:00,287.19000000,287.49000000,286.87000000,286.87000000,5.44426000,1602145799999,1563.23050490,10,2.67651000,768.74716570
2020-10-08 10:30:00,287.20000000,287.49000000,286.71000000,286.78000000,11.38486000,1602146699999,3270.86063260,23,9.81598000,2821.01544360
2020-10-08 10:45:00,287.35000000,287.35000000,286.27000000,286.27000000,2.31819000,1602147599999,664.90454290,6,0.59582000,170.98925880
2020-10-08 11:00:00,286.17000000,287.33000000,285.56000000,287.03000000,36.52935000,1602148499999,10453.02357340,46,11.31738000,3245.01266570
2020-10-08 11:15:00,287.33000000,287.73000000,287.03000000,287.25000000,15.13019000,1602149399999,4351.57165330,21,14.99980000,4314.13733360
2020-10-08 11:30:00,287.21000000,287.21000000,287.03000000,287.06000000,2.35759000,1602150299999,676.89430130,8,0.84915000,243.88266870
2020-10-08 11:45:00,287.23000000,287.60000000,287.03000000,287.03000000,5.57631000,1602151199999,1602.25877330,20,4.29091000,1233.08945680
2020-10-08 12:00:00,287.39000000,288.83000000,287.39000000,288.26000000,96.14818000,1602152099999,27710.55270540,46,38.91864000,11222.78673140
2020-10-08 12:15:00,287.99000000,289.67000000,287.99000000,289.67000000,5.00326000,1602152999999,1445.30422610,12,4.56198000,1317.84049810
2020-10-08 12:30:00,289.22000000,289.35000000,288.66000000,289.00000000,18.83507000,1602153899999,5443.07949530,21,15.88637000,4591.39949450
2020-10-08 12:45:00,289.38000000,289.38000000,288.49000000,289.27000000,6.80912000,1602154799999,1968.63662820,23,6.70700000,1939.17602940
2020-10-08 13:00:00,288.98000000,289.47000000,288.26000000,289.04000000,26.43865000,1602155699999,7642.00423840,33,23.64479000,6835.10494320
2020-10-08 13:15:00,288.64000000,289.31000000,287.72000000,288.62000000,34.50119000,1602156599999,9958.38818820,37,21.23912000,6139.36505960
2020-10-08 13:30:00,288.81000000,288.81000000,288.50000000,288.81000000,3.90344000,1602157499999,1126.84027360,16,2.90344000,838.22027360
2020-10-08 13:45:00,288.58000000,288.77000000,288.18000000,288.77000000,5.52219000,1602158399999,1593.46862400,9,4.53040000,1307.65458180
2020-10-08 14:00:00,288.51000000,290.00000000,288.03000000,290.00000000,9.19027000,1602159299999,2656.73432660,22,8.08585000,2338.59296510
2020-10-08 14:15:00,289.66000000,290.33000000,289.62000000,290.33000000,17.24238000,1602160199999,4999.94519400,28,15.63485000,4533.23100910
2020-10-08 14:30:00,290.40000000,290.78000000,289.96000000,290.74000000,4.65664000,1602161099999,1353.30660480,16,4.18664000,1216.95546020
2020-10-08 14:45:00,290.56000000,291.10000000,290.14000000,291.10000000,5.73653000,1602161999999,1667.65432860,22,5.11557000,1487.47899420
2020-10-08 15:00:00,291.10000000,293.18000000,290.73000000,292.63000000,84.17070000,1602162899999,24593.58920230,64,81.99982000,23959.98377400
2020-10-08 15:15:00,292.63000000,294.40000000,292.63000000,294.40000000,47.31475000,1602163799999,13911.28099430,74,15.96875000,4694.24999820
2020-10-08 15:30:00,293.54000000,294.00000000,293.00000000,293.36000000,21.86739000,1602164699999,6417.68382000,50,14.75803000,4332.27633030
2020-10-08 15:45:00,293.80000000,294.48000000,293.04000000,294.31000000,25.75629000,1602165599999,7570.98746970,39,25.31520000,7441.60771590
2020-10-08 16:00:00,294.48000000,295.00000000,292.95000000,293.00000000,53.10160000,1602166499999,15603.59405460,76,46.72483000,13728.04991690
2020-10-08 16:15:00,293.52000000,294.36000000,293.40000000,294.35000000,28.76989000,1602167399999,8451.72085730,34,28.15235000,8270.50921720
2020-10-08 16:30:00,294.38000000,298.00000000,294.38000000,298.00000000,105.76722000,1602168299999,31358.97771820,181,71.46984000,21232.10173740
2020-10-08 16:45:00,298.00000000,298.70000000,297.78000000,298.70000000,29.48062000,1602169199999,8784.91733390,47,21.83692000,6506.95707660
2020-10-08 17:00:00,298.75000000,299.00000000,298.75000000,298.99000000,31.03142000,1602170099999,9277.93633860,39,29.35142000,8775.63313860
